game_id,singleplayer,multiplayer,story,competitive,rpg,shooter,open_world,casual,survival
1,5,0,5,1,5,0,5,1,0
2,4,3,4,4,5,0,5,1,2
3,5,1,4,1,5,0,5,2,1
4,5,3,4,0,4,0,2,5,1
5,5,2,5,1,3,2,5,1,1
6,4,2,3,4,5,0,3,1,1
7,0,5,0,5,0,5,0,1,0
8,0,5,0,5,0,5,0,1,0
9,0,5,1,5,0,5,1,1,0
10,0,5,2,5,0,5,0,2,0
11,5,1,2,3,0,5,0,1,0
12,4,2,3,2,2,4,4,2,1
13,3,4,2,1,1,1,3,1,5
14,4,5,2,1,2,0,5,5,4
15,4,4,2,1,3,0,3,4,3
16,5,0,3,2,4,0,0,2,0
17,5,1,4,1,4,2,4,1,0
18,5,3,5,1,5,0,2,1,0
19,0,5,1,2,0,0,0,5,0
20,0,5,1,4,0,0,0,1,3
21,5,0,3,0,2,0,5,1,5
22,4,3,2,0,2,0,5,2,3
23,1,5,0,4,1,1,4,1,5
24,1,5,1,3,0,5,0,2,2
25,5,0,3,2,4,0,1,1,0
26,5,1,4,1,4,0,5,1,1
27,5,0,4,1,3,0,4,1,0
28,5,0,5,1,4,0,3,1,0
29,5,0,4,1,4,0,5,1,2
30,5,0,5,1,3,2,2,1,0